delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost
DL00001,O00938,D004,V056,H05,2024-06-18 10:57:00,2024-06-19 09:05:59.904311,Failed,17.26,1,0,3.07,12.05
DL00002,O00004,D138,V007,H02,2025-01-11 18:45:00,2025-01-11 17:39:00.000000,OnTime,10.34,1,0,5.0,13.41
DL00003,O00639,D006,V049,H02,2025-06-02 20:39:00,2025-06-02 21:45:32.366770,OnTime,7.92,0,0,4.98,8.51
DL00004,O00313,D116,V055,H02,2024-03-08 23:31:00,2024-03-09 23:30:08.103702,Delayed,16.42,0,0,4.18,13.62
DL00005,O00844,D108,V034,H01,2025-09-21 11:43:00,2025-09-21 15:45:34.131056,OnTime,14.52,1,0,4.18,9.22
DL00006,O00029,D037,V098,H03,2024-09-11 12:40:00,2024-09-12 17:11:52.384869,Delayed,13.84,0,0,1.57,9.58
DL00007,O00097,D151,V037,H07,2024-01-09 13:41:00,2024-01-10 23:39:11.072850,Delayed,32.72,0,0,4.64,17.7
DL00008,O00207,D082,V066,H03,2024-08-22 21:34:00,2024-08-22 23:22:21.531162,OnTime,7.16,1,0,3.76,11.66
DL00009,O00297,D088,V029,H05,2024-04-12 21:33:00,2024-04-13 01:18:52.673288,OnTime,40.230000000000004,1,0,3.7,15.78
DL00010,O00836,D058,V057,H08,2025-09-22 19:09:00,2025-09-23 01:15:29.151459,Failed,9.85,1,0,3.2,9.31
DL00011,O00202,D074,V117,H04,2024-02-02 03:09:00,2024-02-02 02:29:05.367622,OnTime,13.85,0,0,4.36,15.17
DL00012,O01207,D051,V017,H05,2024-12-26 19:41:00,2024-12-27 09:26:05.387672,Failed,16.96,3,0,,16.98
DL00013,O01031,D105,V085,H04,2025-01-26 08:29:00,2025-01-26 10:33:30.834127,OnTime,6.01,2,0,3.96,11.52
DL00014,O00725,D102,V008,H05,2024-05-07 12:40:00,2024-05-07 20:50:43.795700,OnTime,16.46,0,0,3.67,11.74
DL00015,O00394,D067,V056,H04,2024-08-16 22:47:00,2024-08-17 08:15:56.080634,OnTime,26.58,3,0,4.47,21.64
DL00016,O01220,D010,V091,H08,2025-06-12 01:47:00,2025-06-12 04:51:00.780258,OnTime,18.25,1,0,5.0,12.61
DL00017,O01249,D002,V008,H05,2024-08-25 18:26:00,2024-08-26 03:05:42.086626,Delayed,20.79,0,0,1.0,15.62
DL00018,O00611,D011,V001,H01,2025-07-29 10:52:00,2025-07-29 09:54:19.874248,OnTime,13.67,0,0,4.46,16.18
DL00019,O01167,D026,V004,H06,2024-06-25 23:58:00,2024-06-26 07:52:41.272083,OnTime,16.35,4,0,4.97,13.97
DL00020,O00054,D157,V065,H01,2025-03-29 12:59:00,2025-03-29 14:40:37.791408,OnTime,24.31,0,0,4.15,12.61
DL00021,O00250,D117,V081,H08,2025-04-24 14:20:00,2025-04-25 11:20:52.916514,OnTime,9.77,4,0,4.07,6.43
DL00022,O01027,D088,V011,H07,2025-08-24 00:21:00,2025-08-24 04:25:39.715444,Failed,15.81,0,0,3.5,15.62
DL00023,O00768,D046,V021,H08,2025-06-12 01:16:00,2025-06-12 02:37:11.392658,OnTime,4.29,1,0,5.0,2.5
DL00024,O01054,D045,V029,H02,2025-08-19 14:33:00,2025-08-19 18:11:44.601237,OnTime,8.58,0,0,4.78,14.62
DL00025,O00288,D130,V098,H04,2025-09-08 19:57:00,2025-09-08 22:37:15.665186,OnTime,7.41,0,0,5.0,7.2
DL00026,O00906,D092,V055,H04,2025-02-04 11:16:00,2025-02-06 01:48:45.831712,Failed,14.27,2,0,2.23,10.04
DL00027,O00827,D057,V054,H02,2024-01-01 03:20:00,2024-01-02 00:13:30.937528,OnTime,13.27,0,0,4.15,9.05
DL00028,O00087,D165,V022,H08,2024-11-12 15:52:00,2024-11-13 04:15:00.393100,Delayed,15.53,2,0,2.7,13.05
DL00029,O00723,D126,V086,H07,2024-05-15 06:49:00,2024-05-15 04:38:00.000000,OnTime,9.43,1,0,3.72,8.72
DL00030,O00780,D034,V068,H03,2024-06-16 18:57:00,2024-06-16 19:22:12.494298,OnTime,7.71,1,0,4.1,16.42
DL00031,O00830,D037,V061,H01,2025-07-23 23:32:00,2025-07-23 23:21:38.152021,OnTime,12.06,0,0,4.1,14.98
DL00032,O00010,D045,V010,H08,2025-01-29 02:58:00,2025-01-29 05:57:46.344204,OnTime,15.58,1,0,4.23,13.75
DL00033,O00885,D041,V075,H06,2024-11-17 14:01:00,2024-11-19 06:51:25.201294,Failed,11.72,0,1,4.13,18.12
DL00034,O01081,D157,V110,H04,2025-06-18 12:01:00,2025-06-19 05:14:57.054608,Delayed,14.68,0,0,4.4,9.44
DL00035,O00275,D015,V038,H07,2025-05-21 21:35:00,2025-05-22 01:56:14.948650,OnTime,22.05,0,0,4.96,14.78
DL00036,O00652,D158,V106,H06,2024-11-08 22:14:00,2024-11-09 04:09:12.967657,OnTime,15.77,1,0,4.35,13.68
DL00037,O00185,D010,V113,H05,2025-05-15 02:24:00,2025-05-16 02:10:07.723523,OnTime,23.49,1,0,4.21,11.21
DL00038,O00727,D096,V002,H02,2025-10-26 15:31:00,2025-10-26 16:43:11.478296,Failed,8.82,2,0,3.43,13.21
DL00039,O00542,D090,V034,H08,2025-07-26 15:58:00,2025-07-27 04:22:45.664955,Failed,17.13,1,0,2.51,16.3
DL00040,O00919,D027,V036,H04,2025-02-01 08:38:00,2025-02-02 04:04:35.282288,Failed,9.53,1,0,1.68,11.11
DL00041,O00750,D100,V057,H08,2024-02-01 08:58:00,2024-02-01 19:53:37.396269,Failed,15.88,3,1,2.94,13.19
DL00042,O00009,D146,V020,H01,2024-10-04 01:05:00,2024-10-04 10:49:54.333414,OnTime,12.02,0,0,4.45,11.41
DL00043,O00453,D110,V039,H07,2024-12-04 15:46:00,2024-12-04 20:31:28.589644,OnTime,11.94,0,0,4.24,11.81
DL00044,O00147,D049,V020,H01,2024-07-12 09:47:00,2024-07-12 12:20:42.900637,OnTime,4.63,0,0,4.34,12.87
DL00045,O00924,D157,V051,H08,2025-11-07 00:32:00,2025-11-07 21:03:01.572726,OnTime,10.61,1,0,5.0,14.13
DL00046,O00101,D088,V046,H05,2025-10-30 07:35:00,2025-10-31 06:59:41.392827,OnTime,5.53,2,0,3.09,11.27
DL00047,O00263,D045,V091,H06,2024-02-19 04:07:00,2024-02-19 03:46:04.685358,OnTime,16.33,0,0,5.0,10.25
DL00048,O00358,D045,V093,H05,2024-03-20 13:40:00,2024-03-20 18:11:50.892104,Delayed,7.37,0,0,3.33,14.67
DL00049,O01076,D091,V018,H02,2024-09-29 01:23:00,2024-09-29 07:46:30.295652,OnTime,12.55,0,0,3.52,6.93
DL00050,O00534,D065,V046,H06,2025-09-05 05:03:00,2025-09-05 03:24:00.000000,OnTime,26.85,0,0,5.0,14.34
DL00051,O00785,D150,V055,H07,2025-12-31 17:27:00,2025-12-31 18:05:52.415764,OnTime,8.02,0,0,4.31,14.59
DL00052,O00554,D168,V020,H08,2025-05-06 10:37:00,2025-05-06 20:57:25.303009,Delayed,26.380000000000003,1,1,2.52,24.54
DL00053,O00302,D018,V099,H01,2025-07-10 18:38:00,2025-07-11 17:06:29.590655,OnTime,14.14,0,0,3.63,10.32
DL00054,O01044,D117,V079,H01,2025-02-14 07:41:00,2025-02-14 20:37:54.180405,Delayed,29.799999999999997,1,0,4.7,22.28
DL00055,O00819,D069,V018,H04,2025-04-28 21:37:00,2025-04-29 04:45:04.624638,Delayed,35.07,5,1,2.78,22.2
DL00056,O00698,D137,V081,H08,2024-10-22 21:45:00,2024-10-22 22:00:19.303026,OnTime,13.46,2,0,4.01,6.52
DL00057,O00921,D141,V077,H04,2024-12-09 10:53:00,2024-12-09 20:18:39.821307,Failed,10.91,0,0,1.22,6.59
DL00058,O01062,D125,V082,H02,2024-10-26 18:46:00,2024-10-26 22:22:57.920354,OnTime,15.33,0,0,5.0,7.95
DL00059,O00521,D027,V088,H05,2025-11-26 14:07:00,2025-11-26 18:49:47.422787,Delayed,36.28,3,0,3.11,17.45
DL00060,O00236,D005,V026,H02,2024-11-26 16:01:00,,Delayed,13.92,1,1,2.35,9.48
DL00061,O00635,D083,V059,H08,2024-12-06 06:18:00,2024-12-06 05:02:21.529834,OnTime,10.51,1,0,3.8,10.6
DL00062,O00567,D061,V007,H02,2024-02-24 16:31:00,2024-02-25 15:31:54.277282,OnTime,1.2,0,0,5.0,7.32
DL00063,O00931,D154,V094,H03,2024-03-07 11:20:00,2024-03-07 15:02:37.855092,OnTime,15.95,0,0,5.0,14.6
DL00064,O01236,D075,V004,H03,2025-05-30 00:35:00,2025-05-30 23:36:22.924966,Delayed,10.36,0,0,2.34,7.13
DL00065,O01234,D050,V065,H01,2024-02-24 01:55:00,2024-02-24 01:52:27.078194,OnTime,1.67,1,0,4.63,6.2
DL00066,O00568,D118,V083,H01,2025-12-19 20:41:00,2025-12-20 00:15:32.806881,OnTime,22.39,0,0,4.03,18.25
DL00067,O00842,D152,V023,H01,2025-07-04 04:43:00,2025-07-04 14:29:14.573095,OnTime,12.34,1,0,4.61,11.04
DL00068,O00828,D104,V046,H08,2024-02-19 15:15:00,2024-02-21 03:47:37.311854,Failed,19.75,1,0,3.73,16.14
DL00069,O01039,D010,V074,H07,2025-05-01 11:46:00,2025-05-01 19:43:03.174703,Failed,16.76,1,0,4.17,10.73
DL00070,O00370,D018,V036,H07,2024-11-21 18:37:00,2024-11-21 21:57:39.434015,OnTime,16.35,0,0,4.64,18.11
DL00071,O00796,D093,V080,H02,2025-01-28 06:57:00,2025-01-28 22:41:11.982767,Delayed,20.37,1,0,3.57,18.14
DL00072,O00402,D110,V027,H05,2025-11-20 06:20:00,2025-11-20 19:21:38.642714,Delayed,28.51,0,0,3.28,15.11
DL00073,O00421,D141,V092,H08,2025-07-23 07:06:00,2025-07-24 05:47:40.524208,OnTime,19.34,3,0,4.68,17.54
DL00074,O01195,D030,V092,H04,2025-01-04 08:41:00,2025-01-05 00:01:18.848212,Failed,17.61,1,0,4.42,14.79
DL00075,O01239,D169,V047,H02,2024-08-06 04:24:00,2024-08-06 05:22:04.347228,OnTime,13.25,3,0,3.24,11.94
DL00076,O00815,D120,V004,H01,2024-02-25 17:02:00,2024-02-26 17:44:41.639612,OnTime,27.509999999999998,3,0,5.0,15.16
DL00077,O01040,D094,V067,H04,2025-12-27 22:16:00,2025-12-28 11:51:46.015071,Delayed,32.97,3,0,2.81,18.07
DL00078,O00173,D144,V088,H02,2025-02-18 08:26:00,2025-02-19 03:34:49.179226,Failed,10.92,1,0,2.87,9.05
DL00079,O00920,D009,V102,H08,2024-08-01 12:06:00,2024-08-01 23:56:00.561663,OnTime,7.18,0,0,4.91,12.79
DL00080,O01137,D030,V022,H04,2025-10-14 08:21:00,2025-10-14 08:32:00.000000,OnTime,16.29,0,0,4.42,14.17
DL00081,O00716,D166,V056,H04,2024-10-22 06:38:00,2024-10-22 19:18:42.594052,Delayed,9.77,1,1,3.58,12.68
DL00082,O00669,D008,V048,H03,2025-07-15 15:38:00,2025-07-16 00:44:17.490179,OnTime,3.98,1,0,4.76,5.86
DL00083,O00451,D053,V043,H05,2025-02-15 18:28:00,2025-02-16 13:33:28.440507,Delayed,2.13,0,0,1.44,11.27
DL00084,O00784,D063,V117,H05,2025-03-07 03:24:00,2025-03-08 07:43:35.335286,Failed,6.83,0,0,3.63,9.07
DL00085,O00160,D127,V032,H06,2024-08-20 19:18:00,,OnTime,9.49,5,0,3.85,16.32
DL00086,O01013,D159,V063,H02,2025-08-22 17:32:00,2025-08-22 19:39:11.266878,OnTime,17.4,0,0,3.75,12.23
DL00087,O00630,D034,V099,H07,2025-03-28 15:08:00,2025-03-28 15:28:40.004969,OnTime,17.98,0,0,4.11,13.23
DL00088,O00657,D088,V043,H04,2024-02-28 23:43:00,2024-02-29 03:16:11.448581,OnTime,5.99,0,0,4.43,2.5
DL00089,O00241,D010,V112,H03,2025-04-01 15:27:00,2025-04-01 20:28:34.310529,Failed,8.27,0,0,2.56,6.94
DL00090,O01097,D027,V065,H04,2024-07-14 23:21:00,2024-07-15 09:00:31.809183,OnTime,33.86,3,0,4.76,24.2
DL00091,O00941,D116,V044,H04,2024-08-12 15:04:00,2024-08-12 14:48:31.759538,OnTime,14.47,0,0,5.0,10.57
DL00092,O00736,D105,V016,H01,2024-01-25 00:39:00,2024-01-25 10:47:51.400345,OnTime,7.66,1,0,4.72,8.17
DL00093,O00579,D028,V032,H05,2025-09-05 12:14:00,2025-09-05 12:49:10.392527,OnTime,19.68,3,0,3.69,18.64
DL00094,O01026,D034,V012,H04,2025-05-26 22:56:00,2025-05-27 09:41:42.033675,Delayed,4.66,0,0,3.72,16.6
DL00095,O00416,D031,V005,H08,2024-01-07 23:00:00,2024-01-07 21:37:11.579245,OnTime,28.69,1,0,5.0,13.48
DL00096,O00961,D077,V110,H01,2025-03-18 16:23:00,,Delayed,1.2,0,0,3.24,2.61
DL00097,O00794,D170,V109,H07,2024-07-16 22:51:00,2024-07-18 01:52:17.414330,Failed,10.54,1,0,3.58,3.56
DL00098,O00631,D004,V072,H07,2025-07-05 09:16:00,2025-07-05 15:47:44.173074,Failed,3.86,1,0,4.43,15.58
DL00099,O00835,D127,V093,H01,2024-05-26 18:57:00,2024-05-26 21:53:38.872935,OnTime,5.6,2,0,4.75,13.26
DL00100,O00205,D120,V097,H05,2025-02-05 16:42:00,2025-02-06 07:09:53.748167,Failed,8.64,0,0,3.14,13.47
DL00101,O00354,D141,V115,H06,2025-12-02 18:06:00,2025-12-02 19:18:47.006775,OnTime,21.63,0,0,4.12,14.3
DL00102,O00578,D031,V022,H02,2024-03-04 09:56:00,2024-03-04 13:51:57.810092,Delayed,9.18,0,0,3.08,11.31
DL00103,O00269,D004,V036,H04,2024-12-01 01:20:00,2024-12-01 21:58:15.862002,Failed,6.26,2,0,2.24,9.31
DL00104,O00390,D102,V111,H06,2024-03-06 12:50:00,2024-03-06 20:08:19.088413,OnTime,8.75,0,0,4.45,7.5
DL00105,O00596,D020,V043,H01,2025-10-02 04:09:00,2025-10-02 10:54:51.626370,OnTime,18.52,0,0,3.73,20.45
DL00106,O00039,D040,V015,H05,2025-08-01 08:30:00,2025-08-01 12:18:45.005907,OnTime,18.02,0,0,4.92,15.57
DL00107,O00175,D120,V074,H05,2025-12-19 20:22:00,2025-12-19 21:26:01.755844,OnTime,6.47,1,0,4.69,8.8
DL00108,O00620,D084,V009,H06,2024-11-08 01:38:00,2024-11-08 03:02:54.779512,OnTime,13.73,1,0,4.73,17.52
DL00109,O00019,D014,V083,H05,2024-03-31 09:02:00,2024-03-31 12:20:28.945640,OnTime,16.7,1,0,3.52,16.91
DL00110,O00045,D024,V042,H03,2024-02-13 21:24:00,2024-02-14 01:15:37.449725,OnTime,14.39,1,0,4.74,8.64
DL00111,O00105,D081,V090,H06,2024-07-09 23:17:00,2024-07-09 22:43:25.075981,OnTime,18.8,0,0,5.0,20.02
DL00112,O00848,D068,V049,H05,2025-06-03 14:51:00,2025-06-03 20:37:51.660691,OnTime,10.88,3,0,3.68,8.03
DL00113,O00607,D072,V083,H05,2025-08-30 19:15:00,2025-08-31 06:58:55.972500,OnTime,7.42,0,0,2.94,15.7
DL00114,O01196,D074,V114,H02,2024-04-12 03:31:00,2024-04-12 20:47:55.665668,Delayed,16.99,0,0,2.62,19.44
DL00115,O01132,D030,V116,H04,2025-05-04 01:04:00,2025-05-04 01:53:19.398895,OnTime,18.75,1,0,4.35,8.08
DL00116,O00121,D023,V047,H06,2025-10-14 13:45:00,2025-10-15 08:06:51.715228,Delayed,19.9,0,0,2.92,21.64
DL00117,O00559,D080,V119,H06,2025-04-24 08:49:00,2025-04-24 23:39:56.698972,Delayed,11.84,0,1,2.46,17.91
DL00118,O00660,D143,V004,H01,2024-06-05 01:27:00,2024-06-05 16:05:09.661481,Failed,11.45,3,0,2.16,8.94
DL00119,O01011,D076,V037,H03,2024-02-28 07:57:00,2024-02-29 14:55:52.373220,Failed,32.37,3,0,1.71,25.09
DL00120,O00007,D128,V047,H06,2024-05-05 22:10:00,2024-05-06 07:05:17.555250,Delayed,9.07,1,1,3.93,9.76
DL00121,O00091,D078,V100,H05,2024-03-14 02:36:00,2024-03-14 09:52:56.769516,OnTime,18.81,0,0,3.92,11.62
DL00122,O00434,D122,V092,H01,2025-10-25 21:25:00,2025-10-25 20:15:00.000000,OnTime,29.52,4,0,4.63,10.56
DL00123,O00284,D030,V025,H04,2024-04-02 13:26:00,2024-04-03 09:11:28.202168,OnTime,13.45,2,0,4.75,12.86
DL00124,O00210,D113,V040,H05,2024-05-14 20:07:00,2024-05-15 00:02:59.084441,OnTime,14.23,2,0,4.78,19.49
DL00125,O00472,D021,V109,H05,2024-02-22 10:05:00,2024-02-22 12:39:44.134262,OnTime,14.25,3,0,3.68,12.59
DL00126,O00547,D159,V001,H07,2024-04-09 14:36:00,2024-04-10 19:11:28.149157,Delayed,17.68,0,0,2.6,10.92
DL00127,O01072,D026,V099,H02,2024-10-05 00:19:00,2024-10-05 18:08:10.081712,Delayed,16.56,2,0,2.12,11.9
DL00128,O00868,D089,V099,H07,2024-05-18 16:31:00,2024-05-18 18:54:46.916689,OnTime,9.43,0,0,4.47,10.47
DL00129,O00425,D030,V078,H08,2024-11-27 08:41:00,2024-11-27 12:07:10.344970,OnTime,21.27,3,0,5.0,11.59
DL00130,O00400,D113,V042,H03,2025-06-20 08:41:00,2025-06-20 12:30:11.038552,OnTime,17.1,0,0,3.87,13.53
DL00131,O00890,D037,V096,H07,2025-07-05 10:26:00,2025-07-06 08:48:04.879458,OnTime,16.59,0,0,4.33,3.25
DL00132,O00688,D058,V061,H03,2024-04-25 08:29:00,2024-04-25 16:02:10.123558,OnTime,19.79,0,0,4.62,5.66
DL00133,O00761,D083,V070,H03,2025-08-12 05:33:00,2025-08-12 17:33:17.788692,OnTime,17.73,1,0,3.29,10.88
DL00134,O00334,D135,V071,H03,2024-05-23 12:01:00,2024-05-23 14:46:57.080638,OnTime,13.27,0,0,3.88,7.63
DL00135,O00225,D069,V075,H03,2025-07-28 04:31:00,2025-07-29 01:14:21.599308,Failed,10.34,2,0,3.6,9.3
DL00136,O00527,D032,V106,H06,2024-04-05 06:41:00,2024-04-05 11:08:14.223396,OnTime,4.06,1,0,4.45,5.7
DL00137,O01216,D053,V109,H07,2025-08-28 20:12:00,2025-08-29 00:36:58.972872,Delayed,13.46,2,0,2.72,11.11
DL00138,O00705,D019,V071,H04,2025-09-09 22:58:00,2025-09-10 05:00:03.368430,OnTime,11.23,2,0,4.75,15.22
DL00139,O01215,D140,V084,H05,2025-08-05 03:23:00,2025-08-05 12:37:39.102460,OnTime,12.23,0,0,3.57,13.59
DL00140,O00656,D079,V050,H06,2025-01-08 00:27:00,2025-01-08 08:59:38.123736,Delayed,15.69,0,1,2.23,11.96
DL00141,O00021,D166,V094,H04,2024-10-16 12:41:00,2024-10-16 12:59:34.243920,OnTime,10.45,1,0,4.77,7.89
DL00142,O00612,D158,V016,H08,2025-05-19 20:32:00,2025-05-20 00:33:51.964249,OnTime,4.04,2,0,3.27,15.78
DL00143,O00757,D026,V051,H04,2025-02-22 08:56:00,2025-02-23 01:28:41.984786,Delayed,22.37,0,0,3.64,19.33
DL00144,O00170,D016,V016,H06,2024-06-24 09:02:00,2024-06-24 11:42:51.153127,OnTime,25.979999999999997,4,0,4.84,27.38
DL00145,O00668,D155,V081,H06,2025-07-11 00:42:00,2025-07-11 05:33:45.592088,OnTime,29.37,2,0,3.95,18.72
DL00146,O00058,D052,V094,H03,2025-12-16 06:56:00,2025-12-16 09:52:51.274465,OnTime,22.04,0,0,4.37,6.16
DL00147,O01116,D123,V017,H06,2024-11-13 14:46:00,2024-11-13 19:29:47.090691,OnTime,1.21,1,0,4.08,14.96
DL00148,O00817,D087,V120,H05,2025-12-31 09:02:00,2025-12-31 11:10:07.314150,OnTime,16.75,1,0,4.04,15.84
DL00149,O00789,D024,V099,H08,2024-12-11 13:03:00,2024-12-11 17:56:25.028097,OnTime,5.74,2,0,3.83,3.72
DL00150,O01164,D083,V042,H07,2025-06-09 18:46:00,2025-06-10 07:04:10.945640,Delayed,10.43,0,0,2.83,10.61
DL00151,O00376,D131,V048,H03,2025-01-21 09:34:00,2025-01-21 19:14:52.380038,OnTime,12.77,1,0,4.77,10.12
DL00152,O00146,D121,V047,H01,2025-10-10 01:22:00,2025-10-10 13:11:11.345292,OnTime,3.02,0,0,4.71,8.34
DL00153,O00893,D115,V007,H01,2024-08-05 08:55:00,2024-08-06 02:10:16.054319,Failed,12.85,1,0,3.96,15.21
DL00154,O00071,D018,V110,H08,2024-09-01 00:47:00,2024-09-01 02:07:26.317027,Failed,7.04,1,0,4.2,5.23
DL00155,O00061,D048,V052,H02,2024-07-12 03:31:00,2024-07-12 08:43:58.748726,OnTime,24.74,1,0,4.46,18.46
DL00156,O01086,D100,V085,H08,2024-03-05 21:40:00,2024-03-06 10:03:18.736184,Delayed,31.740000000000002,2,0,2.18,17.62
DL00157,O01089,D144,V040,H06,2025-05-18 05:27:00,2025-05-18 08:03:36.606151,OnTime,12.43,2,0,5.0,13.52
DL00158,O00643,D031,V072,H08,2025-04-10 19:05:00,2025-04-11 00:26:34.021654,Delayed,29.34,3,0,3.8,15.45
DL00159,O00213,D120,V020,H05,2024-12-05 20:07:00,2024-12-06 08:13:18.738888,OnTime,11.73,0,0,5.0,21.25
DL00160,O00874,D108,V085,H04,2024-06-15 16:06:00,2024-06-15 21:00:31.761224,OnTime,16.67,1,0,5.0,9.13
DL00161,O00624,D055,V098,H01,2025-04-13 04:37:00,2025-04-14 05:10:40.320423,OnTime,16.98,0,0,4.28,11.8
DL00162,O00854,D122,V071,H02,2024-09-01 04:30:00,2024-09-01 10:10:41.965568,OnTime,25.939999999999998,0,0,4.84,11.4
DL00163,O01007,D121,V056,H07,2024-09-24 08:50:00,2024-09-25 09:30:25.927484,Delayed,9.31,0,0,2.51,8.76
DL00164,O00066,D045,V120,H03,2024-06-21 11:36:00,2024-06-21 14:46:30.898358,OnTime,17.31,0,0,3.9,17.53
DL00165,O00852,D006,V022,H03,2025-07-13 18:06:00,2025-07-14 04:22:13.713354,Delayed,8.64,0,1,4.55,2.5
DL00166,O00904,D091,V017,H04,2024-05-25 20:26:00,2024-05-26 10:51:28.099016,Failed,24.07,0,0,2.08,13.51
DL00167,O00932,D116,V069,H08,2024-10-01 07:37:00,2024-10-01 19:14:50.088103,Failed,19.439999999999998,0,0,2.56,13.3
DL00168,O00126,D100,V066,H01,2024-05-26 09:29:00,2024-05-27 03:28:20.235783,Delayed,30.51,2,0,4.3,18.34
DL00169,O00996,D037,V115,H07,2025-04-26 07:29:00,2025-04-26 07:46:10.119404,OnTime,10.5,2,0,4.08,10.38
DL00170,O00363,D020,V093,H04,2025-06-04 03:57:00,2025-06-04 05:40:45.827408,OnTime,10.59,0,0,4.07,10.74
DL00171,O01055,D096,V085,H07,2025-08-13 19:47:00,2025-08-13 23:52:05.486628,OnTime,23.42,1,0,4.35,13.6
DL00172,O00127,D132,V106,H06,2025-11-08 04:29:00,2025-11-08 16:24:08.173876,Delayed,13.58,2,1,4.36,11.2
DL00173,O00459,D131,V026,H08,2025-11-28 08:52:00,2025-11-29 15:17:47.295669,Delayed,15.37,0,0,3.88,6.1
DL00174,O00162,D020,V066,H07,2025-12-14 04:21:00,2025-12-14 14:45:39.043652,OnTime,9.9,2,0,4.18,9.86
DL00175,O00583,D036,V118,H03,2025-04-17 21:40:00,2025-04-18 00:57:45.636508,OnTime,15.62,1,0,3.93,9.26
DL00176,O01200,D061,V116,H05,2024-02-23 08:31:00,2024-02-23 13:20:44.267798,OnTime,16.02,0,0,4.36,16.67
DL00177,O00164,D123,V045,H01,2024-03-23 14:11:00,2024-03-24 11:34:32.627966,OnTime,8.31,0,0,4.85,9.58
DL00178,O01166,D024,V052,H05,2025-09-22 12:46:00,2025-09-22 22:06:17.558019,Failed,13.01,2,1,3.36,6.79
DL00179,O00493,D016,V094,H08,2024-05-20 04:07:00,2024-05-20 19:35:01.117107,Delayed,9.15,1,0,2.32,12.14
DL00180,O00137,D135,V054,H08,2025-03-14 19:37:00,2025-03-15 06:15:52.917076,OnTime,19.65,0,0,4.25,14.94
DL00181,O00450,D073,V014,H02,2024-08-25 23:47:00,2024-08-25 23:58:42.961492,OnTime,12.74,1,0,5.0,14.37
DL00182,O00096,D071,V102,H04,2024-07-13 18:06:00,2024-07-13 18:46:16.627804,OnTime,7.62,0,0,4.64,14.41
DL00183,O00808,D049,V065,H05,2024-09-06 07:26:00,2024-09-06 12:08:53.674289,OnTime,15.14,0,0,4.23,13.23
DL00184,O01005,D023,V096,H07,2025-05-01 19:42:00,2025-05-03 02:37:43.403054,Failed,13.78,0,0,2.96,13.86
DL00185,O01217,D008,V065,H01,2024-01-26 00:13:00,2024-01-26 11:26:56.498085,OnTime,15.39,3,0,4.76,13.61
DL00186,O00798,D006,V081,H06,2024-01-14 04:23:00,2024-01-14 07:07:14.801241,OnTime,14.26,1,0,4.91,4.79
DL00187,O00439,D111,V069,H05,2024-03-05 22:08:00,2024-03-06 15:17:27.866312,Failed,17.61,1,0,1.53,16.92
