delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost
DL00380,O00120,D130,V106,H01,2024-06-16 04:55:00,2024-06-16 10:04:33.075437,OnTime,39.900000000000006,2,0,3.71,19.33
DL00381,O00488,D015,V005,H05,2025-08-29 19:57:00,2025-08-30 01:45:13.017030,OnTime,11.24,0,0,5.0,10.97
DL00382,O00141,D163,V021,H02,2024-12-05 21:45:00,2024-12-05 20:24:16.997321,OnTime,7.31,0,0,4.39,11.68
DL00383,O00846,D057,V017,H08,2025-07-27 23:24:00,2025-07-28 06:19:36.333860,Delayed,9.53,1,1,2.92,9.76
DL00384,O00618,D017,V054,H05,2025-11-19 13:06:00,2025-11-20 14:27:52.039382,Failed,14.52,4,0,2.82,10.94
DL00385,O00617,D123,V086,H08,2024-03-30 09:37:00,2024-03-30 08:15:11.016084,OnTime,17.51,1,0,4.44,14.04
DL00386,O00135,D144,V002,H05,2025-04-25 03:12:00,2025-04-26 22:39:24.905513,Failed,1.21,1,0,3.35,13.97
DL00387,O00274,D016,V017,H01,2025-10-03 21:33:00,2025-10-05 15:40:35.899437,Failed,11.96,0,0,2.85,11.86
DL00388,O00886,D088,V086,H05,2024-12-11 11:37:00,2024-12-11 14:15:40.274228,OnTime,10.71,1,0,4.64,9.36
DL00389,O00649,D054,V065,H01,2025-03-02 03:12:00,2025-03-02 07:50:19.231032,OnTime,12.41,1,0,4.57,12.55
DL00390,O01242,D013,V052,H02,2025-09-08 23:34:00,2025-09-08 22:52:36.699661,OnTime,12.86,0,0,4.75,11.06
DL00391,O00242,D119,V060,H06,2024-11-05 05:50:00,2024-11-05 08:19:49.718245,OnTime,20.65,0,0,3.63,15.9
DL00392,O00832,D063,V021,H04,2024-06-06 15:50:00,2024-06-07 05:31:03.475456,Delayed,4.77,1,1,1.15,12.67
DL00393,O01128,D108,V060,H04,2024-03-12 19:57:00,2024-03-13 03:36:11.659720,Failed,13.97,1,0,3.11,5.79
DL00394,O00718,D145,V079,H02,2025-02-27 04:58:00,2025-02-27 07:05:30.365586,OnTime,15.43,0,0,4.14,8.78
DL00395,O00219,D012,V072,H06,2024-05-30 02:33:00,2024-05-30 04:15:54.426350,OnTime,10.75,0,0,4.29,6.99
DL00396,O01093,D105,V063,H06,2024-10-30 00:23:00,2024-10-30 09:36:43.398508,OnTime,14.79,2,0,4.55,21.09
DL00397,O01199,D125,V049,H04,2024-03-10 16:57:00,2024-03-10 19:12:57.054704,Delayed,10.5,2,0,4.61,9.36
DL00398,O00671,D106,V099,H05,2025-01-24 17:36:00,2025-01-24 23:28:38.031355,Delayed,1.2,1,0,3.08,9.73
DL00399,O00966,D129,V107,H08,2025-04-17 00:14:00,2025-04-17 16:46:22.816860,Delayed,5.64,1,0,2.38,12.78
DL00400,O00867,D165,V037,H06,2024-02-01 22:23:00,2024-02-02 20:40:14.586855,Failed,25.59,2,0,2.48,16.84
DL00401,O00870,D067,V009,H08,2024-10-27 15:49:00,2024-10-28 00:42:45.072317,OnTime,10.23,0,0,4.47,6.79
DL00402,O00539,D037,V005,H03,2024-12-04 02:08:00,2024-12-04 04:09:15.722168,OnTime,10.83,0,0,5.0,9.69
DL00403,O00044,D131,V092,H07,2025-11-02 10:07:00,2025-11-02 12:43:42.885570,OnTime,11.6,1,0,4.58,13.74
DL00404,O00502,D049,V025,H02,2024-04-03 03:48:00,2024-04-03 04:25:17.871676,OnTime,7.84,0,0,3.14,11.38
DL00405,O00684,D052,V116,H01,2024-11-24 16:21:00,2024-11-25 13:22:50.972127,OnTime,12.83,0,0,,16.99
DL00406,O00720,D126,V006,H01,2024-08-29 21:02:00,2024-08-29 20:33:10.585204,OnTime,29.85,1,0,5.0,15.78
DL00407,O00598,D010,V068,H06,2025-10-29 01:00:00,2025-10-29 22:58:05.130431,OnTime,6.92,0,0,4.04,10.86
DL00408,O01019,D071,V057,H08,2024-04-16 01:49:00,2024-04-16 04:58:04.426005,OnTime,8.49,0,0,3.3,8.4
DL00409,O00348,D047,V094,H04,2025-03-17 00:31:00,2025-03-16 22:30:00.000000,OnTime,8.1,0,0,2.89,10.1
DL00410,O00249,D042,V004,H05,2024-11-07 21:14:00,2024-11-08 03:32:06.075323,Delayed,5.13,3,0,4.44,9.64
DL00411,O00108,D122,V065,H01,2024-11-30 15:03:00,2024-11-30 22:46:22.839111,OnTime,11.22,0,0,4.68,5.75
DL00412,O00156,D025,V114,H02,2024-04-24 08:07:00,2024-04-24 13:40:54.128195,OnTime,8.68,0,0,4.63,8.76
DL00413,O01077,D046,V035,H01,2024-08-30 00:32:00,2024-08-30 11:34:46.079286,Failed,6.34,1,0,4.22,10.75
DL00414,O00704,D002,V083,H02,2024-03-12 18:01:00,2024-03-12 20:55:25.078529,OnTime,8.47,1,0,5.0,14.75
DL00415,O01145,D116,V031,H03,2024-02-22 02:27:00,2024-02-23 02:36:12.176009,OnTime,13.31,0,0,4.23,10.05
DL00416,O00293,D067,V059,H04,2025-04-09 18:24:00,2025-04-10 00:16:42.565598,OnTime,4.61,1,0,4.01,10.53
DL00417,O00615,D054,V085,H04,2025-02-08 21:37:00,2025-02-08 23:17:10.791004,OnTime,13.05,0,0,4.08,18.58
DL00418,O00075,D167,V019,H06,2024-11-02 06:29:00,2024-11-02 08:58:56.396803,OnTime,4.73,1,0,5.0,10.5
DL00419,O00782,D043,V109,H06,2024-04-17 03:24:00,2024-04-17 05:51:51.721133,OnTime,12.37,0,0,5.0,12.37
DL00420,O00412,D093,V078,H05,2024-10-08 14:08:00,2024-10-08 18:14:08.619955,OnTime,10.0,0,0,4.12,9.3
DL00421,O00286,D026,V039,H02,2025-07-05 22:02:00,2025-07-06 03:09:23.122074,OnTime,17.73,1,0,4.49,8.92
DL00422,O01178,D135,V066,H01,2024-01-13 23:04:00,2024-01-13 23:29:03.604429,OnTime,14.18,0,0,4.88,10.37
DL00423,O01245,D113,V110,H05,2025-10-05 16:04:00,2025-10-05 14:27:00.000000,OnTime,22.080000000000002,1,0,4.11,10.84
DL00424,O00503,D061,V007,H08,2024-08-18 00:53:00,2024-08-18 03:41:51.773806,OnTime,8.14,1,0,5.0,14.49
DL00425,O00564,D070,V090,H04,2024-09-03 00:37:00,2024-09-03 11:49:53.800069,OnTime,13.09,1,0,4.82,4.86
DL00426,O00814,D150,V053,H05,2025-03-26 04:54:00,2025-03-26 14:37:28.110426,OnTime,12.88,1,0,4.57,19.14
DL00427,O00414,D165,V058,H07,2025-04-05 22:47:00,2025-04-06 01:32:54.763589,OnTime,9.53,0,0,3.92,9.98
DL00428,O00496,D109,V073,H07,2024-06-17 16:14:00,2024-06-17 19:20:06.689019,OnTime,10.72,0,0,4.32,7.53
DL00429,O00738,D030,V021,H07,2024-11-28 07:27:00,2024-11-28 18:58:36.387688,Delayed,41.94,3,1,2.92,21.55
DL00430,O00779,D025,V065,H01,2025-07-25 14:03:00,2025-07-26 11:55:38.678980,OnTime,12.92,0,0,5.0,11.78
DL00431,O00737,D164,V082,H01,2024-03-14 04:04:00,2024-03-14 04:29:01.839885,OnTime,10.56,1,0,4.7,16.33
DL00432,O00658,D119,V011,H05,2025-07-24 13:29:00,2025-07-25 06:07:11.345733,Failed,14.42,0,0,4.06,19.62
DL00433,O00148,D133,V056,H01,2025-04-03 23:41:00,2025-04-03 23:45:53.664975,OnTime,14.34,2,0,2.92,12.9
DL00434,O00395,D031,V063,H04,2024-09-28 10:53:00,2024-09-28 18:08:55.461530,Delayed,16.69,0,1,3.34,16.51
DL00435,O00198,D129,V087,H08,2024-09-13 18:46:00,2024-09-13 22:25:00.821660,OnTime,10.63,0,0,5.0,4.82
DL00436,O01063,D034,V076,H04,2024-07-27 22:20:00,2024-07-28 11:09:31.719472,OnTime,9.89,0,0,4.0,12.8
DL00437,O01223,D167,V120,H05,2025-01-11 00:36:00,2025-01-11 12:06:30.146218,OnTime,13.43,0,0,4.8,11.05
DL00438,O00992,D083,V078,H04,2024-03-08 16:52:00,2024-03-09 09:52:27.867914,Failed,27.82,1,0,3.12,15.69
DL00439,O00983,D117,V026,H07,2024-08-20 00:58:00,2024-08-20 12:12:47.434727,Delayed,13.81,1,1,3.68,19.27
DL00440,O00758,D028,V046,H03,2024-02-26 13:10:00,2024-02-26 22:13:07.503199,Delayed,10.74,4,0,3.54,9.77
DL00441,O00014,D141,V068,H01,2024-08-25 12:01:00,2024-08-25 15:01:44.356021,OnTime,8.82,0,0,4.7,7.36
DL00442,O01090,D150,V099,H02,2025-09-11 20:27:00,2025-09-12 18:27:20.507484,OnTime,8.63,1,0,4.98,6.69
DL00443,O01170,D070,V097,H06,2024-01-01 08:44:00,2024-01-01 16:11:11.563209,OnTime,3.65,0,0,3.34,12.85
DL00444,O01221,D017,V109,H05,2024-04-13 09:44:00,2024-04-14 02:35:05.556300,Failed,11.43,0,0,3.0,9.78
DL00445,O00055,D074,V008,H03,2025-05-31 02:19:00,2025-05-31 06:24:33.541055,Delayed,37.019999999999996,0,0,3.55,21.88
DL00446,O00903,D002,V069,H07,2025-10-21 01:25:00,2025-10-21 07:22:35.310698,Delayed,8.25,1,0,2.26,10.76
DL00447,O00812,D070,V043,H01,2025-04-12 19:06:00,2025-04-13 16:08:07.919948,OnTime,9.36,1,0,4.55,9.47
DL00448,O01033,D101,V108,H03,2024-08-30 13:56:00,2024-08-30 13:47:00.000000,OnTime,11.14,0,0,4.65,14.25
DL00449,O00454,D047,V025,H07,2025-04-15 03:39:00,2025-04-15 16:29:42.050340,OnTime,14.65,0,0,4.58,12.62
DL00450,O01161,D049,V108,H06,2025-05-17 04:32:00,2025-05-18 01:37:48.885017,Failed,10.61,1,0,3.99,12.55
DL00451,O01188,D145,V114,H01,2024-06-25 12:25:00,2024-06-25 12:45:53.535355,OnTime,11.19,0,0,3.58,14.22
DL00452,O00468,D125,V051,H01,2024-03-29 12:52:00,2024-03-29 14:01:48.798026,OnTime,8.52,1,0,3.65,12.49
DL00453,O00248,D130,V007,H06,2024-03-22 18:52:00,2024-03-22 23:50:03.774317,OnTime,11.9,1,0,,8.88
DL00454,O00408,D102,V088,H04,2024-09-14 14:20:00,2024-09-15 12:01:49.742714,OnTime,8.57,0,0,3.94,18.59
DL00455,O00914,D094,V098,H01,2024-04-12 08:41:00,2024-04-12 12:45:47.285486,OnTime,10.3,1,0,4.14,7.0
DL00456,O00157,D037,V035,H02,2024-09-16 20:38:00,2024-09-16 22:39:02.594617,OnTime,26.36,0,0,4.83,10.84
DL00457,O00092,D110,V099,H06,2025-04-24 17:52:00,2025-04-24 20:46:39.551014,OnTime,14.85,2,0,4.55,10.8
DL00458,O00172,D109,V119,H05,2025-01-17 19:21:00,2025-01-18 10:08:30.423180,Delayed,6.39,0,0,3.34,10.15
DL00459,O00831,D005,V084,H01,2025-02-27 09:04:00,2025-02-27 19:44:33.695510,Failed,9.02,2,0,2.73,7.17
DL00460,O00522,D026,V103,H05,2024-02-09 11:26:00,2024-02-10 12:31:24.364078,OnTime,14.04,1,0,3.86,13.03
DL00461,O00862,D089,V006,H08,2025-01-29 15:08:00,2025-01-29 16:46:22.767038,OnTime,18.99,0,0,4.06,16.11
DL00462,O00099,D131,V058,H04,2025-10-04 22:47:00,2025-10-05 08:13:05.592425,OnTime,16.049999999999997,4,0,4.99,15.19
DL00463,O00271,D102,V023,H07,2025-09-17 00:16:00,2025-09-17 03:09:39.905714,OnTime,8.97,0,0,3.56,12.95
DL00464,O01124,D017,V016,H04,2024-05-02 17:53:00,2024-05-02 19:40:27.608348,OnTime,16.51,0,0,3.76,9.45
DL00465,O00820,D080,V074,H08,2024-05-01 18:26:00,2024-05-01 22:52:34.351693,OnTime,11.27,0,0,4.84,13.89
DL00466,O00183,D098,V007,H01,2024-09-02 14:06:00,2024-09-02 13:58:40.175324,OnTime,3.81,0,0,5.0,10.68
DL00467,O00511,D078,V067,H05,2024-06-06 11:55:00,2024-06-07 08:33:53.897421,OnTime,14.94,1,0,3.76,7.49
DL00468,O00519,D150,V022,H03,2025-04-20 06:37:00,2025-04-20 05:10:00.000000,OnTime,19.78,0,0,3.78,19.89
DL00469,O00458,D027,V042,H03,2025-04-10 03:03:00,2025-04-11 05:15:10.466183,Delayed,12.11,0,0,3.8,16.42
DL00470,O00562,D004,V120,H08,2024-07-21 10:43:00,2024-07-21 14:49:27.695889,OnTime,3.36,2,0,3.97,13.27
DL00471,O01049,D088,V068,H01,2025-10-17 08:34:00,2025-10-17 18:06:53.601277,OnTime,17.09,1,0,4.21,16.47
DL00472,O00042,D113,V046,H01,2025-12-01 19:10:00,2025-12-03 08:16:03.110618,Delayed,10.28,0,0,3.59,5.13
DL00473,O00180,D105,V071,H07,2024-12-29 08:17:00,2024-12-30 05:50:08.150454,OnTime,14.15,7,0,4.01,6.22
DL00474,O00067,D004,V017,H04,2025-02-25 03:48:00,2025-02-25 07:16:13.969650,OnTime,2.66,0,0,4.36,9.21
DL00475,O01121,D074,V027,H07,2024-06-03 08:50:00,2024-06-03 17:50:35.358594,OnTime,3.63,2,0,4.29,9.74
DL00476,O00849,D094,V035,H07,2024-05-06 00:48:00,2024-05-06 14:59:17.100441,Delayed,15.93,1,0,4.07,10.87
DL00477,O00613,D162,V002,H03,2025-12-02 22:57:00,2025-12-03 10:47:11.610255,Delayed,25.16,1,0,,23.03
DL00478,O00947,D133,V109,H05,2024-01-31 17:32:00,2024-02-01 03:51:28.208192,Delayed,9.6,2,0,1.46,11.77
DL00479,O00533,D091,V047,H01,2024-11-03 02:54:00,2024-11-03 19:36:46.278515,Delayed,3.46,0,0,1.0,14.35
DL00480,O00978,D119,V044,H07,2025-09-11 07:01:00,2025-09-12 01:49:05.346029,OnTime,24.44,0,0,4.53,8.9
DL00481,O01095,D077,V086,H04,2024-03-14 17:15:00,2024-03-14 20:29:07.930187,OnTime,16.16,1,0,3.89,22.66
DL00482,O00777,D141,V118,H02,2025-10-19 00:12:00,2025-10-19 22:22:41.203962,Failed,11.35,1,1,2.32,18.23
DL00483,O00036,D135,V017,H06,2024-11-06 05:51:00,2024-11-06 11:52:01.051436,Delayed,8.41,0,1,4.57,9.29
DL00484,O00437,D144,V079,H02,2025-09-25 07:59:00,2025-09-25 13:47:34.696350,OnTime,21.25,2,0,3.95,12.17
DL00485,O00449,D121,V061,H03,2025-06-08 03:10:00,2025-06-08 01:22:24.218429,OnTime,16.11,1,0,1.99,12.64
DL00486,O00306,D052,V114,H01,2024-06-14 17:09:00,2024-06-15 05:57:57.188614,Failed,14.52,0,1,4.61,14.81
DL00487,O01111,D054,V027,H03,2024-11-15 00:10:00,2024-11-15 04:17:33.739828,OnTime,12.36,0,0,4.26,12.09
DL00488,O01053,D038,V014,H08,2025-10-23 03:57:00,2025-10-23 08:18:12.147470,OnTime,3.33,0,0,,10.75
DL00489,O00911,D130,V112,H02,2025-05-20 23:09:00,2025-05-21 00:26:05.202498,OnTime,12.53,1,0,3.28,16.53
DL00490,O00701,D039,V035,H04,2025-12-15 21:19:00,2025-12-16 19:49:17.202716,Failed,1.65,1,0,4.24,10.31
DL00491,O00181,D124,V113,H08,2024-12-16 02:36:00,2024-12-16 03:51:28.734813,OnTime,33.46,3,0,4.46,16.73
DL00492,O00035,D100,V108,H06,2024-06-14 15:50:00,2024-06-15 05:51:47.019652,Failed,9.55,0,0,1.99,9.2
DL00493,O00803,D017,V070,H03,2025-08-09 20:37:00,2025-08-09 23:43:05.330497,OnTime,4.68,0,0,4.83,11.06
DL00494,O00322,D072,V058,H08,2025-03-11 22:48:00,2025-03-12 01:38:13.776857,OnTime,14.05,2,0,4.29,11.2
DL00495,O01189,D129,V006,H05,2024-05-23 01:38:00,2024-05-23 04:12:11.690549,OnTime,33.39,2,0,4.94,19.23
DL00496,O00622,D142,V102,H02,2024-04-23 18:22:00,2024-04-24 16:12:08.253404,OnTime,7.97,2,0,4.18,11.59
DL00497,O00192,D083,V116,H08,2025-08-18 14:17:00,2025-08-20 03:34:36.170242,Failed,12.14,1,0,3.23,11.88
DL00498,O01205,D091,V018,H08,2024-12-20 02:21:00,2024-12-20 05:11:42.324554,OnTime,8.6,0,0,3.75,2.93
DL00499,O01144,D053,V038,H01,2025-02-07 22:48:00,2025-02-08 17:25:46.790590,Delayed,10.41,0,0,3.5,10.6
DL00500,O00556,D017,V063,H02,2024-09-01 03:37:00,2024-09-01 05:39:15.173184,OnTime,6.73,1,0,3.72,11.11
DL00501,O01211,D114,V087,H06,2025-11-12 07:51:00,2025-11-13 07:44:27.569654,OnTime,9.66,0,0,4.47,15.25
DL00502,O01190,D114,V026,H03,2025-11-24 18:47:00,2025-11-24 23:48:20.579555,OnTime,9.61,3,0,3.78,6.03
DL00503,O00760,D154,V014,H07,2024-03-14 23:28:00,2024-03-15 20:48:21.177033,OnTime,12.95,0,0,3.97,10.7
DL00504,O00679,D023,V098,H08,2024-11-15 04:30:00,2024-11-16 02:36:46.022359,OnTime,6.55,1,0,5.0,12.11
DL00505,O00833,D170,V017,H08,2025-05-05 04:31:00,2025-05-05 20:10:37.600890,Failed,12.0,3,1,2.71,12.22
DL00506,O00094,D077,V079,H05,2024-09-27 03:56:00,2024-09-27 16:59:08.774450,Delayed,17.369999999999997,2,0,3.11,9.14
DL00507,O00396,D021,V030,H07,2025-04-30 00:13:00,,Delayed,15.18,2,0,2.53,10.76
DL00508,O00161,D015,V025,H03,2024-08-19 19:52:00,2024-08-20 07:24:22.258983,OnTime,12.14,0,0,4.66,14.06
DL00509,O00719,D116,V086,H01,2024-01-04 19:33:00,2024-01-05 05:38:11.606195,Delayed,16.37,0,0,1.0,11.37
DL00510,O00359,D057,V004,H01,2024-08-17 23:15:00,2024-08-18 20:50:19.862546,OnTime,12.07,0,0,4.04,18.19
DL00511,O01237,D123,V083,H05,2025-12-30 09:00:00,2025-12-31 04:46:44.532285,Delayed,9.94,0,0,1.37,10.76
DL00512,O00224,D040,V029,H07,2024-05-22 23:18:00,2024-05-24 08:58:29.649915,Delayed,8.4,3,1,3.51,11.49
DL00513,O00420,D168,V043,H02,2025-01-25 09:44:00,2025-01-25 21:24:13.161385,Delayed,12.02,0,0,3.75,18.86
DL00514,O01250,D165,V052,H03,2024-06-28 09:25:00,2024-06-28 15:00:52.039877,Delayed,10.32,3,0,2.35,7.89
DL00515,O00619,D130,V005,H04,2025-09-01 14:52:00,2025-09-02 00:12:38.168449,Failed,17.55,3,1,3.24,21.0
DL00516,O00337,D141,V117,H01,2024-11-05 06:45:00,2024-11-05 16:55:42.237731,Delayed,21.23,2,0,1.57,10.77
DL00517,O00509,D104,V088,H08,2024-08-26 19:01:00,2024-08-26 19:33:26.376954,OnTime,14.73,4,0,4.99,16.75
DL00518,O00984,D041,V024,H06,2025-04-15 00:21:00,2025-04-15 04:48:27.290762,OnTime,15.41,0,0,4.92,19.09
DL00519,O00446,D096,V065,H07,2025-03-22 14:42:00,2025-03-22 21:54:23.825692,OnTime,29.799999999999997,2,0,,10.84
DL00520,O00429,D055,V040,H01,2025-03-09 11:12:00,2025-03-09 21:37:26.844290,Delayed,3.14,1,0,3.03,11.42
DL00521,O00606,D038,V036,H08,2025-10-17 17:03:00,,Failed,5.35,2,0,2.51,7.1
DL00522,O00296,D129,V013,H04,2024-01-10 19:26:00,2024-01-11 00:39:30.858716,OnTime,10.01,0,0,4.54,8.94
DL00523,O00714,D026,V076,H01,2024-05-26 19:04:00,2024-05-27 15:57:10.253711,OnTime,2.39,1,0,4.12,8.78
DL00524,O00683,D130,V005,H07,2025-05-01 08:21:00,2025-05-01 15:11:37.139494,OnTime,16.66,2,0,4.83,17.68
DL00525,O00351,D038,V006,H01,2024-04-22 05:04:00,2024-04-22 05:42:26.815920,OnTime,28.2,2,0,4.04,19.16
DL00526,O01045,D068,V027,H06,2024-08-26 13:19:00,2024-08-27 01:57:35.507434,Delayed,12.18,0,0,4.34,10.18
DL00527,O00913,D108,V043,H07,2025-04-05 06:44:00,2025-04-05 11:51:23.882491,OnTime,20.7,1,0,4.58,16.49
DL00528,O00826,D033,V008,H03,2024-04-06 07:05:00,2024-04-06 12:23:18.106390,OnTime,24.17,2,0,4.66,20.91
DL00529,O00822,D088,V114,H06,2024-09-01 09:19:00,2024-09-01 21:28:05.123766,Failed,1.2,0,0,2.64,7.53
DL00530,O00756,D095,V042,H01,2025-02-03 18:06:00,2025-02-05 09:39:56.840261,Failed,30.51,2,0,2.54,19.5
DL00531,O00140,D163,V116,H04,2024-03-03 02:25:00,2024-03-03 03:18:14.371045,OnTime,13.95,0,0,3.95,16.65
DL00532,O00315,D009,V104,H02,2024-12-25 03:30:00,2024-12-25 08:59:02.760085,OnTime,16.49,1,0,4.55,10.37
DL00533,O00543,D135,V002,H08,2025-07-18 06:49:00,2025-07-18 18:51:59.960350,Failed,34.15,2,0,2.69,21.32
DL00534,O00816,D166,V069,H08,2025-02-13 20:53:00,2025-02-14 10:48:17.655941,OnTime,9.47,0,0,3.81,6.56
DL00535,O01058,D033,V094,H07,2025-05-09 00:57:00,2025-05-09 02:20:23.931566,OnTime,23.45,3,0,3.15,18.56
DL00536,O01184,D055,V030,H01,2025-01-24 15:02:00,2025-01-25 19:26:40.923781,Failed,7.04,2,0,1.07,14.06
DL00537,O00083,D153,V033,H07,2024-10-23 00:53:00,2024-10-23 01:25:13.645321,OnTime,30.51,1,0,3.67,9.75
DL00538,O00682,D141,V015,H07,2024-10-05 12:07:00,2024-10-05 20:38:02.796068,Delayed,8.55,0,1,2.66,3.46
DL00539,O01160,D067,V111,H03,2024-05-13 01:19:00,2024-05-13 03:22:01.712270,OnTime,13.52,0,0,4.95,10.35
DL00540,O00068,D008,V072,H04,2025-10-13 12:06:00,2025-10-13 15:29:29.316851,Delayed,16.2,2,0,3.21,16.04
DL00541,O01142,D022,V013,H04,2025-11-07 11:29:00,2025-11-08 09:47:08.900794,OnTime,6.68,1,0,3.89,8.98
DL00542,O00415,D125,V114,H02,2024-06-27 18:22:00,2024-06-27 21:23:54.066359,OnTime,7.18,0,0,4.19,5.99
DL00543,O00218,D102,V098,H03,2025-09-15 02:24:00,2025-09-15 02:34:49.446322,OnTime,12.01,0,0,5.0,5.87
DL00544,O00345,D154,V082,H08,2025-10-04 22:41:00,2025-10-05 13:48:30.623730,Delayed,13.93,2,0,3.17,8.53
DL00545,O01067,D113,V072,H04,2024-06-16 04:56:00,2024-06-17 00:22:38.764981,Delayed,12.43,0,0,5.0,13.31
DL00546,O00324,D095,V052,H04,2025-08-06 07:36:00,2025-08-06 06:15:57.544779,OnTime,8.95,2,0,4.11,10.57
DL00547,O00778,D014,V090,H05,2025-10-07 19:49:00,2025-10-07 21:46:03.475662,OnTime,11.03,0,0,4.93,14.38
DL00548,O00537,D132,V039,H05,2024-06-25 11:02:00,2024-06-25 18:55:41.523219,Failed,10.4,1,0,3.34,11.4
DL00549,O00476,D001,V094,H06,2024-02-23 06:45:00,2024-02-24 04:45:22.084547,OnTime,10.11,0,0,4.67,14.59
DL00550,O00572,D110,V065,H01,2025-02-06 21:04:00,2025-02-07 00:38:52.069531,OnTime,14.34,2,0,4.69,12.06
DL00551,O00448,D108,V114,H04,2025-02-11 16:05:00,2025-02-11 19:11:25.139103,OnTime,18.74,3,0,4.79,21.38
DL00552,O00298,D115,V010,H01,2025-01-06 07:28:00,2025-01-06 09:41:48.771576,OnTime,1.9,1,0,4.8,13.26
DL00553,O00491,D090,V066,H02,2024-07-03 16:22:00,2024-07-03 15:00:56.724747,OnTime,13.19,2,0,4.66,10.34
DL00554,O00709,D117,V086,H04,2025-12-09 04:47:00,2025-12-09 15:45:16.170978,OnTime,11.59,1,0,4.69,14.76
DL00555,O00839,D129,V013,H01,2024-01-31 20:31:00,2024-01-31 23:49:48.719703,OnTime,6.51,2,0,3.97,11.19
DL00556,O00702,D070,V030,H07,2024-12-28 22:07:00,2024-12-28 23:26:56.318304,OnTime,5.03,0,0,3.91,8.15
DL00557,O00781,D055,V027,H08,2024-11-19 14:07:00,2024-11-20 00:38:27.684151,OnTime,17.54,2,0,5.0,13.31
DL00558,O00142,D024,V011,H05,2024-10-31 20:22:00,2024-11-01 11:32:26.519611,Failed,14.64,1,0,1.0,18.56
DL00559,O00988,D131,V044,H05,2024-11-17 20:37:00,2024-11-18 16:31:21.183962,Failed,6.97,2,0,1.92,11.38
DL00560,O00077,D127,V120,H08,2025-07-30 07:48:00,2025-07-30 11:13:32.980554,OnTime,4.49,2,0,4.38,14.99
DL00561,O00086,D054,V005,H03,2024-07-20 06:42:00,2024-07-20 06:20:25.478336,OnTime,7.67,2,0,3.5,19.2
DL00562,O00746,D128,V113,H08,2024-12-14 10:47:00,2024-12-14 15:16:25.399886,OnTime,13.59,0,0,3.98,10.51
DL00563,O01238,D093,V045,H02,2025-04-18 05:35:00,2025-04-18 18:48:55.541447,OnTime,10.07,1,0,5.0,12.75
DL00564,O00824,D077,V120,H03,2024-08-17 23:23:00,2024-08-18 08:25:18.768409,OnTime,18.23,0,0,4.18,10.05
DL00565,O00344,D151,V022,H06,2024-08-28 08:16:00,2024-08-28 10:17:14.247044,OnTime,14.95,2,0,3.82,8.75
DL00566,O01226,D162,V082,H03,2025-03-02 06:49:00,2025-03-02 13:57:14.169691,OnTime,22.66,1,0,3.7,14.91
DL00567,O00918,D142,V051,H03,2024-11-26 06:40:00,2024-11-26 07:20:28.068828,OnTime,10.47,0,0,4.8,11.4
DL00568,O00244,D167,V082,H04,2024-11-11 09:39:00,,OnTime,11.52,0,0,5.0,9.33
DL00569,O00312,D066,V116,H01,2025-11-07 01:03:00,2025-11-07 05:18:29.822078,OnTime,20.95,1,0,4.56,19.6
