delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost
DL00570,O00319,D017,V028,H08,2024-01-22 10:23:00,2024-01-23 06:55:15.896869,OnTime,20.67,1,0,5.0,9.88
DL00571,O00413,D003,V029,H01,2025-04-01 22:46:00,2025-04-02 03:26:31.358277,OnTime,23.53,3,0,4.5,14.49
DL00572,O00905,D002,V048,H08,2025-09-04 03:45:00,2025-09-04 06:59:36.638257,OnTime,8.35,3,0,3.96,11.45
DL00573,O01214,D118,V077,H02,2024-05-07 23:32:00,2024-05-08 01:20:03.169081,OnTime,7.3,1,0,5.0,14.05
DL00574,O00693,D048,V016,H05,2025-11-08 19:41:00,2025-11-09 11:16:21.047564,Failed,24.31,1,0,4.63,16.24
DL00575,O01177,D133,V105,H04,2024-10-17 04:35:00,2024-10-17 16:22:26.533829,OnTime,12.03,2,0,4.05,10.65
DL00576,O00483,D133,V021,H08,2024-11-17 01:34:00,2024-11-17 16:32:57.970274,Failed,13.83,1,0,5.0,16.98
DL00577,O00973,D108,V043,H05,2024-01-12 21:57:00,2024-01-12 22:09:43.637461,OnTime,21.03,1,0,3.86,12.99
DL00578,O00115,D032,V108,H06,2024-02-21 08:24:00,2024-02-21 14:09:53.056302,OnTime,11.09,0,0,4.55,7.9
DL00579,O00168,D103,V115,H03,2025-06-11 06:05:00,2025-06-11 21:51:41.279934,Delayed,14.98,1,0,3.78,8.97
DL00580,O00063,D026,V066,H04,2025-07-13 06:28:00,2025-07-13 16:43:18.243380,OnTime,15.1,1,0,4.99,17.2
DL00581,O00995,D139,V062,H01,2024-08-09 08:49:00,2024-08-10 09:03:16.605517,OnTime,12.14,4,0,3.48,16.92
DL00582,O00765,D024,V091,H05,2024-07-13 04:34:00,2024-07-14 00:33:48.023452,Failed,19.38,2,0,2.4,22.61
DL00583,O00064,D015,V098,H01,2025-10-14 08:48:00,2025-10-14 21:55:17.220317,OnTime,14.6,1,0,4.53,6.16
DL00584,O00588,D043,V103,H05,2024-06-03 13:36:00,2024-06-03 14:45:41.100373,OnTime,23.9,1,0,3.7,12.24
DL00585,O00132,D149,V049,H01,2025-01-22 10:55:00,2025-01-22 23:42:49.491594,Delayed,1.2,1,0,3.52,10.18
DL00586,O01037,D076,V114,H03,2025-04-28 07:18:00,2025-04-28 14:44:30.163250,OnTime,15.54,0,0,3.51,12.03
DL00587,O00182,D166,V009,H01,2024-01-12 10:05:00,2024-01-12 12:52:41.364362,OnTime,4.98,1,0,4.15,3.57
DL00588,O00896,D131,V026,H06,2024-06-29 21:53:00,2024-06-30 14:00:23.479208,Failed,10.09,1,0,3.18,11.57
DL00589,O00940,D141,V102,H01,2025-10-26 07:53:00,2025-10-26 22:11:25.201566,Delayed,21.39,1,0,1.93,16.86
DL00590,O00229,D112,V017,H07,2024-08-31 05:34:00,2024-08-31 21:45:46.740651,Delayed,7.56,4,0,3.44,12.03
DL00591,O00792,D087,V057,H01,2025-02-02 07:06:00,2025-02-02 11:27:14.267375,OnTime,11.26,1,0,3.22,8.22
DL00592,O00526,D146,V001,H04,2024-01-19 17:17:00,2024-01-19 20:32:43.768544,OnTime,17.21,2,0,4.58,20.05
DL00593,O01174,D110,V058,H03,2024-11-21 09:11:00,2024-11-21 16:20:12.976159,OnTime,10.76,3,0,5.0,11.92
DL00594,O00267,D045,V064,H05,2024-01-16 23:13:00,2024-01-17 04:42:18.432187,OnTime,32.25,0,0,4.02,20.99
DL00595,O01243,D139,V021,H01,2025-09-10 11:13:00,2025-09-10 20:20:03.690027,OnTime,9.13,2,0,4.84,13.68
DL00596,O00427,D102,V065,H06,2025-06-21 23:24:00,2025-06-21 21:57:52.381021,OnTime,16.37,0,0,4.1,8.58
DL00597,O00428,D049,V043,H07,2024-03-31 06:54:00,2024-03-31 06:32:00.000000,OnTime,1.2,0,0,4.12,3.74
DL00598,O00753,D056,V032,H02,2025-01-18 05:04:00,2025-01-18 06:33:32.191118,OnTime,40.68,1,0,4.66,18.96
DL00599,O01150,D133,V112,H01,2025-02-20 06:18:00,2025-02-20 07:36:40.669805,OnTime,7.34,0,0,5.0,4.99
DL00600,O01099,D039,V114,H07,2024-04-05 23:46:00,2024-04-06 23:09:46.318144,OnTime,10.4,1,0,3.91,11.24
DL00601,O00538,D166,V091,H08,2025-04-05 17:41:00,2025-04-05 16:25:34.808924,OnTime,8.52,1,0,3.0,10.47
DL00602,O00318,D157,V009,H03,2024-08-17 01:09:00,2024-08-17 11:45:54.685050,Delayed,7.02,1,1,2.86,11.51
DL00603,O00194,D069,V082,H05,2024-03-16 09:13:00,2024-03-16 08:57:07.960316,OnTime,15.77,2,0,4.17,17.07
DL00604,O00294,D064,V111,H07,2025-01-05 17:44:00,2025-01-05 19:37:29.599098,OnTime,20.21,1,0,4.67,17.56
DL00605,O00200,D093,V052,H02,2024-01-26 11:06:00,2024-01-26 15:50:01.016683,OnTime,17.8,0,0,4.59,9.58
DL00606,O00012,D075,V112,H04,2024-01-16 13:32:00,2024-01-16 23:32:34.302064,OnTime,13.39,0,0,4.12,13.11
DL00607,O00473,D119,V059,H01,2024-09-11 14:41:00,2024-09-11 13:15:00.000000,OnTime,1.35,0,0,4.72,7.33
DL00608,O00357,D143,V042,H01,2024-12-28 16:27:00,2024-12-28 16:28:21.233113,OnTime,9.33,2,0,4.24,8.18
DL00609,O00934,D062,V053,H01,2024-06-29 06:33:00,2024-06-29 22:14:24.213135,Failed,17.27,3,0,2.25,9.71
DL00610,O00259,D055,V050,H05,2025-09-09 11:34:00,2025-09-10 11:09:42.800177,OnTime,20.47,2,0,5.0,11.93
DL00611,O00243,D117,V020,H05,2024-03-08 05:50:00,2024-03-08 09:35:20.717227,OnTime,12.23,1,0,3.99,12.18
DL00612,O00327,D166,V022,H07,2024-12-05 03:28:00,2024-12-05 03:46:56.748222,OnTime,8.47,1,0,4.42,13.57
DL00613,O00361,D102,V020,H04,2024-01-16 11:16:00,2024-01-16 10:11:31.409394,OnTime,14.31,2,0,4.93,15.26
DL00614,O00179,D087,V104,H03,2024-07-25 18:39:00,2024-07-26 05:26:49.966486,OnTime,12.03,4,0,3.86,10.54
DL00615,O00627,D074,V069,H08,2025-04-22 20:08:00,2025-04-23 12:23:08.535650,Delayed,7.97,2,0,,13.12
DL00616,O01068,D041,V081,H08,2025-04-10 22:22:00,2025-04-11 05:25:01.394964,Delayed,13.75,0,0,2.32,14.94
DL00617,O01023,D030,V045,H04,2024-11-04 00:22:00,2024-11-04 03:37:02.503074,OnTime,13.63,0,0,4.33,8.71
DL00618,O01159,D046,V024,H06,2024-07-26 02:15:00,2024-07-26 23:53:29.739470,OnTime,14.66,2,0,4.62,9.48
DL00619,O00589,D146,V070,H08,2024-05-23 06:26:00,2024-05-24 04:08:02.677492,Failed,9.01,0,0,3.44,9.46
DL00620,O00642,D117,V098,H04,2024-06-28 03:31:00,2024-06-28 06:36:27.337495,OnTime,11.79,0,0,5.0,14.82
DL00621,O00838,D044,V110,H07,2025-01-25 00:38:00,2025-01-25 03:06:47.098821,OnTime,7.52,1,0,5.0,14.56
DL00622,O00939,D036,V097,H04,2025-01-24 02:51:00,2025-01-24 11:54:04.114992,OnTime,12.19,1,0,5.0,10.0
DL00623,O00751,D166,V120,H03,2024-06-26 03:25:00,2024-06-26 07:03:25.132007,OnTime,9.76,2,0,3.82,11.28
DL00624,O00486,D110,V098,H02,2024-08-12 17:01:00,2024-08-12 18:38:04.590348,OnTime,19.21,0,0,,15.84
DL00625,O00980,D098,V022,H04,2024-11-25 23:32:00,2024-11-26 15:30:09.084958,Delayed,19.05,1,1,1.83,20.54
DL00626,O00088,D082,V085,H05,2024-06-14 11:04:00,2024-06-15 12:38:34.881047,OnTime,18.51,1,0,4.57,17.13
DL00627,O00695,D142,V108,H06,2024-03-19 10:09:00,2024-03-19 13:51:55.023221,OnTime,10.41,0,0,4.25,17.46
DL00628,O00166,D115,V095,H03,2025-05-30 18:43:00,2025-05-31 00:40:46.569082,Delayed,10.81,1,0,4.06,11.58
DL00629,O00987,D057,V031,H08,2024-05-23 08:59:00,2024-05-24 06:48:42.857665,OnTime,14.0,1,0,3.96,7.1
DL00630,O00342,D153,V004,H08,2025-11-13 00:22:00,2025-11-13 04:27:35.276518,OnTime,13.33,0,0,3.97,5.52
DL00631,O01083,D124,V090,H01,2025-05-05 10:46:00,2025-05-06 00:19:38.465562,Delayed,13.35,1,0,2.82,10.41
DL00632,O00498,D076,V084,H07,2024-10-28 08:11:00,2024-10-28 19:29:17.658601,Delayed,13.26,0,0,1.74,14.75
DL00633,O00272,D127,V047,H05,2024-12-11 06:48:00,2024-12-12 05:20:32.062021,OnTime,11.86,2,0,4.06,13.31
DL00634,O00245,D077,V032,H02,2025-08-08 19:33:00,2025-08-09 05:46:51.012604,Delayed,11.96,1,0,2.3,9.41
DL00635,O00516,D053,V062,H06,2024-06-08 22:52:00,2024-06-09 07:32:45.394984,Failed,13.35,1,0,3.18,14.1
DL00636,O00880,D054,V104,H04,2024-08-24 19:54:00,2024-08-25 19:15:28.926324,OnTime,10.04,2,0,3.89,13.35
DL00637,O01069,D011,V046,H08,2025-08-25 03:45:00,2025-08-25 12:09:57.353857,OnTime,7.12,0,0,3.8,8.9
DL00638,O00749,D091,V045,H05,2025-08-14 20:13:00,2025-08-15 07:31:38.980161,Delayed,14.19,0,0,4.22,10.35
DL00639,O00090,D053,V073,H07,2024-10-23 06:26:00,2024-10-23 09:29:56.105722,OnTime,9.72,0,0,4.45,16.68
DL00640,O00840,D119,V093,H08,2024-03-28 19:02:00,2024-03-28 22:58:27.534852,OnTime,11.78,2,0,5.0,10.44
DL00641,O00955,D092,V010,H01,2025-01-04 17:23:00,2025-01-05 10:38:24.537371,Failed,10.48,0,0,2.54,13.58
DL00642,O00212,D153,V024,H07,2025-01-04 23:50:00,2025-01-05 03:23:43.873352,OnTime,20.42,1,0,4.48,14.05
DL00643,O00926,D114,V047,H02,2024-07-03 02:35:00,2024-07-03 14:53:51.446255,OnTime,13.71,2,0,4.5,15.88
DL00644,O00585,D097,V119,H01,2025-02-25 14:04:00,2025-02-26 01:40:11.748100,Failed,6.36,0,0,3.11,13.31
DL00645,O00158,D129,V090,H02,2024-07-11 17:47:00,2024-07-12 22:44:12.693757,Failed,6.06,2,0,2.77,13.29
DL00646,O00707,D023,V100,H06,2024-11-10 06:33:00,2024-11-10 10:57:20.611848,OnTime,8.31,0,0,4.38,4.79
DL00647,O00550,D067,V001,H02,2025-01-19 02:17:00,2025-01-19 23:38:11.164766,OnTime,8.7,1,0,4.52,10.41
DL00648,O00551,D143,V045,H02,2024-06-16 13:01:00,2024-06-16 16:08:30.294842,OnTime,9.21,0,0,4.43,14.38
DL00649,O00110,D075,V073,H01,2024-08-23 13:10:00,2024-08-23 14:46:36.192013,OnTime,9.4,1,0,5.0,12.55
DL00650,O00106,D097,V035,H01,2025-11-29 06:15:00,2025-11-29 11:03:53.803798,OnTime,8.16,0,0,4.26,11.01
DL00651,O00107,D090,V022,H04,2024-11-14 01:39:00,2024-11-14 11:26:39.070895,Delayed,6.01,1,0,3.71,9.58
DL00652,O00928,D129,V028,H07,2024-02-28 14:26:00,2024-02-29 12:02:52.158985,OnTime,14.7,1,0,3.65,7.18
DL00653,O00076,D043,V096,H04,2025-12-25 05:43:00,2025-12-25 15:29:42.609869,Delayed,12.43,3,0,2.71,13.03
DL00654,O00897,D078,V057,H04,2025-09-21 21:38:00,,Failed,17.42,0,0,2.92,13.13
DL00655,O01222,D156,V042,H08,2025-09-10 03:29:00,2025-09-10 12:38:01.772929,OnTime,12.34,1,0,4.66,3.15
DL00656,O00747,D134,V089,H03,2025-08-05 09:12:00,2025-08-05 09:00:15.156688,OnTime,15.27,0,0,,12.29
DL00657,O00674,D145,V072,H01,2025-08-11 17:47:00,2025-08-12 09:13:33.120017,Failed,14.98,2,0,1.95,17.49
DL00658,O01123,D001,V073,H04,2024-01-31 07:38:00,2024-02-01 18:27:27.869371,Failed,6.23,1,0,4.41,6.01
DL00659,O00308,D046,V082,H02,2025-03-28 16:40:00,2025-03-29 03:35:29.941238,OnTime,34.92,2,0,4.31,16.73
DL00660,O00016,D008,V001,H02,2025-07-29 13:52:00,2025-07-29 17:01:03.042495,OnTime,16.1,2,0,3.36,14.03
DL00661,O01038,D145,V067,H03,2024-12-01 01:45:00,2024-12-01 06:12:25.970798,OnTime,19.41,2,0,4.41,17.61
DL00662,O00365,D118,V013,H03,2024-01-11 13:00:00,2024-01-11 14:14:42.407650,OnTime,21.14,0,0,4.62,16.89
DL00663,O00865,D017,V070,H03,2024-03-22 01:14:00,2024-03-22 04:15:39.503337,OnTime,15.24,1,0,3.19,16.61
DL00664,O00430,D152,V027,H07,2025-01-15 03:49:00,2025-01-15 20:16:09.639972,Failed,20.64,1,1,3.36,25.46
DL00665,O00268,D124,V100,H03,2024-01-29 08:37:00,2024-01-29 12:14:11.321423,Delayed,20.03,3,1,2.49,15.01
DL00666,O00350,D055,V066,H05,2024-11-20 04:37:00,2024-11-20 06:18:52.302593,OnTime,5.38,0,0,4.67,10.56
DL00667,O01088,D049,V087,H08,2024-12-02 12:50:00,2024-12-02 16:12:08.912167,OnTime,9.91,1,0,4.8,13.21
DL00668,O01140,D107,V018,H05,2025-09-26 01:35:00,2025-09-26 08:09:15.372043,OnTime,19.54,0,0,4.57,16.84
DL00669,O01235,D039,V001,H08,2025-06-01 03:54:00,2025-06-01 01:41:07.882075,OnTime,15.65,0,0,3.31,12.4
DL00670,O01248,D098,V006,H04,2024-08-30 19:26:00,2024-08-31 15:46:01.398224,OnTime,11.65,1,0,4.28,17.56
DL00671,O00005,D054,V073,H03,2025-02-17 20:23:00,2025-02-18 08:05:00.047082,OnTime,16.01,1,0,4.38,13.53
DL00672,O00017,D108,V030,H02,2025-05-27 11:38:00,2025-05-28 08:21:51.612170,OnTime,35.33,5,0,4.94,19.77
DL00673,O00651,D125,V047,H03,2024-09-29 10:51:00,2024-09-29 14:22:58.189576,OnTime,13.26,0,0,4.71,11.92
DL00674,O00456,D005,V078,H01,2024-01-16 04:57:00,2024-01-16 07:20:04.951071,OnTime,12.96,1,0,4.96,8.1
DL00675,O00436,D120,V008,H07,2025-01-29 18:44:00,2025-01-29 18:32:00.000000,OnTime,23.299999999999997,3,0,3.5,13.77
DL00676,O00515,D033,V027,H05,2024-02-03 12:39:00,2024-02-03 16:14:23.609063,OnTime,3.67,1,0,3.87,10.33
DL00677,O00528,D001,V036,H03,2024-10-13 11:51:00,2024-10-13 21:30:51.369530,OnTime,18.36,2,0,3.82,10.56
DL00678,O00441,D133,V119,H07,2025-04-01 12:54:00,2025-04-01 23:37:24.658614,OnTime,8.13,0,0,4.29,6.46
DL00679,O01122,D008,V098,H04,2025-10-06 07:57:00,2025-10-07 02:15:06.169683,Delayed,1.2,2,0,2.15,12.25
DL00680,O01148,D064,V056,H04,2024-11-19 06:45:00,2024-11-20 06:09:27.821347,OnTime,12.17,0,0,4.49,8.14
DL00681,O01197,D046,V033,H01,2024-01-27 02:16:00,2024-01-28 05:15:53.195121,Delayed,13.28,0,0,1.97,18.74
DL00682,O00264,D039,V004,H08,2025-08-12 12:49:00,2025-08-12 18:08:01.672514,OnTime,11.86,0,0,5.0,14.2
DL00683,O00560,D102,V008,H03,2025-08-05 18:41:00,2025-08-06 09:14:19.454661,Delayed,21.04,0,0,2.52,19.01
DL00684,O00986,D026,V027,H08,2024-02-06 11:40:00,2024-02-07 19:38:29.699653,Delayed,12.6,1,1,3.71,10.36
DL00685,O00113,D002,V042,H03,2024-02-12 05:54:00,2024-02-12 22:59:20.709373,Failed,10.66,1,0,2.68,10.8
DL00686,O00523,D083,V002,H08,2025-11-04 08:01:00,2025-11-04 12:17:37.381306,OnTime,24.04,3,0,5.0,12.99
DL00687,O00328,D168,V072,H06,2024-09-12 07:45:00,2024-09-12 07:31:07.085573,OnTime,16.38,2,0,5.0,15.23
DL00688,O00385,D117,V068,H03,2025-10-24 17:08:00,2025-10-24 17:53:05.729635,OnTime,17.58,0,0,4.16,13.79
DL00689,O00165,D087,V048,H07,2024-03-16 15:57:00,2024-03-17 13:28:39.203588,OnTime,16.14,1,0,4.14,18.83
DL00690,O00129,D167,V096,H01,2024-12-12 05:16:00,2024-12-13 10:27:02.080765,Failed,17.64,0,0,2.59,15.08
DL00691,O00022,D055,V091,H01,2025-04-20 21:40:00,2025-04-21 17:33:54.635329,Delayed,4.45,0,0,4.36,13.49
DL00692,O00176,D093,V100,H07,2025-04-15 11:14:00,2025-04-15 11:40:03.053241,OnTime,14.91,0,0,3.65,16.9
DL00693,O00154,D137,V063,H03,2024-08-20 06:10:00,2024-08-20 23:47:35.347105,Delayed,13.63,0,0,2.62,11.31
DL00694,O00457,D087,V038,H05,2024-03-31 09:26:00,2024-04-01 08:43:50.348343,Failed,14.66,0,1,1.68,13.68
DL00695,O00195,D017,V067,H06,2024-06-02 20:32:00,2024-06-03 10:47:53.271479,Delayed,18.13,1,0,3.49,16.69
DL00696,O01210,D016,V035,H07,2025-04-01 13:32:00,2025-04-01 13:43:32.048965,OnTime,4.73,2,0,3.18,11.48
DL00697,O00117,D010,V080,H06,2024-06-10 11:21:00,2024-06-10 22:34:18.056778,OnTime,13.19,1,0,5.0,10.04
DL00698,O00882,D101,V092,H07,2024-09-01 12:12:00,2024-09-01 22:24:02.651556,Failed,10.97,0,0,3.6,15.95
DL00699,O00388,D133,V091,H02,2025-10-07 00:43:00,2025-10-07 04:23:12.272724,OnTime,13.59,1,0,4.11,13.94
DL00700,O00027,D099,V115,H06,2025-02-26 02:22:00,2025-02-26 06:50:34.860335,OnTime,8.6,1,0,5.0,9.3
DL00701,O00440,D077,V084,H08,2024-12-03 03:36:00,2024-12-04 09:00:24.432584,Failed,12.65,0,0,5.0,10.83
DL00702,O00143,D104,V086,H06,2025-03-07 13:02:00,2025-03-08 13:13:35.260683,OnTime,18.33,2,0,4.86,10.36
DL00703,O01098,D136,V020,H06,2025-04-24 09:34:00,2025-04-24 15:44:51.782386,Delayed,11.16,1,0,2.82,12.56
DL00704,O01009,D058,V084,H08,2024-06-01 06:49:00,2024-06-01 07:25:55.005036,OnTime,1.84,0,0,4.35,5.9
DL00705,O00084,D010,V061,H03,2025-05-13 08:46:00,2025-05-14 05:31:07.437328,Failed,15.18,2,0,4.04,12.68
DL00706,O00625,D164,V117,H08,2025-07-12 06:16:00,2025-07-13 05:40:23.019020,OnTime,15.14,0,0,4.37,11.27
DL00707,O00514,D022,V013,H02,2025-11-12 08:13:00,2025-11-12 07:49:00.000000,OnTime,9.89,1,0,4.15,16.04
DL00708,O00323,D089,V035,H07,2024-11-01 15:56:00,2024-11-01 20:54:40.422808,OnTime,7.15,1,0,4.49,3.79
DL00709,O00580,D125,V020,H02,2024-02-12 07:41:00,2024-02-12 10:11:17.170153,Delayed,14.43,1,1,4.39,8.47
DL00710,O00262,D116,V119,H06,2024-02-28 06:22:00,2024-02-28 07:32:37.271724,OnTime,1.39,2,0,4.12,12.47
DL00711,O00484,D028,V120,H08,2024-03-10 14:43:00,2024-03-11 13:39:05.378753,OnTime,16.19,3,0,3.77,8.83
DL00712,O01056,D134,V012,H07,2024-12-20 00:40:00,2024-12-20 11:07:55.426151,Delayed,11.83,1,0,4.95,3.1
DL00713,O00728,D044,V039,H03,2024-10-21 06:15:00,2024-10-22 04:27:26.219534,OnTime,21.4,0,0,4.63,26.99
DL00714,O00078,D140,V110,H04,2025-10-06 05:23:00,2025-10-06 11:04:38.381928,OnTime,10.21,0,0,4.53,20.77
DL00715,O00621,D148,V098,H02,2025-05-15 19:44:00,2025-05-16 16:03:00.808189,Delayed,37.21,2,0,4.05,18.77
DL00716,O00221,D158,V074,H08,2024-10-06 05:06:00,2024-10-06 15:10:08.357355,OnTime,3.43,1,0,3.66,8.24
DL00717,O00530,D106,V016,H01,2024-03-31 08:10:00,2024-03-31 16:23:04.187319,Delayed,28.07,3,0,4.26,17.52
DL00718,O00945,D067,V081,H01,2025-11-10 15:32:00,2025-11-11 06:12:24.070590,Delayed,9.2,0,0,2.3,15.84
DL00719,O00138,D124,V020,H08,2025-10-02 07:02:00,2025-10-02 12:15:45.818877,Delayed,16.1,1,0,3.88,18.38
DL00720,O01179,D097,V102,H06,2025-10-13 21:10:00,2025-10-14 08:32:17.261543,Delayed,9.37,1,0,3.0,9.84
DL00721,O00742,D086,V017,H04,2025-08-27 17:58:00,2025-08-28 08:37:04.718105,Delayed,29.21,1,0,3.51,23.07
DL00722,O00289,D097,V083,H04,2024-08-24 02:33:00,2024-08-25 00:27:20.637871,OnTime,16.76,0,0,4.24,19.9
DL00723,O00477,D050,V108,H03,2025-10-29 14:40:00,2025-10-30 01:19:52.481280,Delayed,6.67,2,1,3.25,17.41
DL00724,O00024,D003,V042,H01,2024-10-10 07:43:00,2024-10-10 10:21:10.389885,OnTime,17.9,0,0,4.76,14.39
DL00725,O01115,D140,V094,H06,2025-11-29 00:00:00,2025-11-29 16:20:27.980617,Failed,13.65,1,0,2.1,12.34
DL00726,O00085,D045,V023,H03,2024-03-02 09:54:00,2024-03-02 12:02:36.698020,OnTime,14.37,0,0,5.0,2.5
DL00727,O00520,D164,V080,H08,2024-07-07 13:40:00,2024-07-07 21:11:10.422460,Delayed,5.25,0,0,3.43,3.23
DL00728,O00951,D128,V093,H01,2024-04-30 16:16:00,2024-05-01 02:12:49.323509,Delayed,11.96,0,1,4.54,8.65
DL00729,O00638,D004,V060,H04,2025-05-26 13:22:00,2025-05-26 17:18:46.459421,OnTime,5.33,1,0,4.2,9.65
DL00730,O00191,D170,V025,H05,2025-04-02 03:32:00,2025-04-02 14:46:58.691974,OnTime,8.68,1,0,4.06,5.48
DL00731,O00386,D158,V042,H05,2024-12-16 21:08:00,2024-12-17 15:02:20.510372,Failed,18.68,3,1,3.05,12.76
DL00732,O00748,D024,V076,H01,2025-07-23 06:45:00,2025-07-24 15:06:33.826133,Failed,11.16,1,0,3.55,15.34
DL00733,O00252,D009,V114,H03,2024-03-10 16:48:00,2024-03-10 18:13:36.725392,OnTime,21.06,0,0,3.48,18.64
DL00734,O00317,D106,V089,H02,2025-01-19 23:25:00,2025-01-20 05:14:31.689455,OnTime,12.54,0,0,3.99,12.79
DL00735,O00190,D150,V082,H01,2024-12-28 08:40:00,2024-12-28 07:08:00.000000,OnTime,13.27,0,0,3.68,10.58
DL00736,O00732,D123,V100,H02,2025-06-05 11:32:00,2025-06-06 04:00:13.299805,Failed,13.5,0,0,2.19,13.81
DL00737,O00247,D146,V015,H01,2024-07-13 21:14:00,2024-07-13 23:35:31.680653,OnTime,15.68,1,0,4.03,10.54
DL00738,O01163,D071,V022,H06,2024-09-10 01:38:00,2024-09-10 14:25:27.358815,Delayed,7.16,0,0,3.63,8.91
DL00739,O00644,D087,V078,H08,2025-11-03 10:33:00,2025-11-04 00:52:43.389587,Delayed,7.6,1,0,3.28,15.7
DL00740,O00889,D029,V021,H02,2024-02-24 23:01:00,2024-02-25 01:20:53.758444,OnTime,15.64,0,0,3.98,11.85
DL00741,O00689,D113,V091,H01,2025-09-29 16:16:00,2025-09-29 22:27:15.676429,Delayed,15.66,1,0,1.65,8.71
DL00742,O00326,D056,V033,H06,2024-11-03 10:06:00,2024-11-04 02:59:58.168600,Delayed,13.55,0,1,2.51,15.1
DL00743,O00171,D158,V083,H03,2025-05-01 03:28:00,2025-05-01 03:30:56.577270,OnTime,33.769999999999996,0,0,5.0,13.64
DL00744,O00899,D052,V062,H06,2025-02-04 09:43:00,2025-02-04 23:30:54.825818,Delayed,25.36,5,0,1.64,13.11
DL00745,O00333,D092,V072,H07,2025-03-25 06:36:00,2025-03-25 23:16:54.876514,Failed,11.35,0,0,4.29,13.37
DL00746,O00431,D002,V097,H02,2025-03-29 13:29:00,2025-03-29 17:02:43.497442,OnTime,14.4,1,0,3.32,11.96
DL00747,O00482,D008,V085,H08,2025-11-10 04:00:00,2025-11-10 08:22:40.558319,OnTime,15.25,1,0,4.27,12.88
DL00748,O00741,D156,V119,H04,2025-05-30 02:47:00,2025-05-30 16:13:17.676946,Delayed,32.739999999999995,1,0,,16.92
DL00749,O01036,D026,V013,H06,2024-02-28 20:38:00,2024-02-28 23:29:47.067192,OnTime,13.64,1,0,4.27,10.07
DL00750,O00976,D156,V109,H08,2024-02-02 19:55:00,2024-02-03 23:06:56.973662,Delayed,13.29,0,0,2.64,10.65
DL00751,O00234,D136,V073,H01,2025-02-19 12:33:00,2025-02-19 17:19:04.396738,OnTime,13.68,0,0,5.0,8.76
DL00752,O00020,D069,V013,H01,2024-05-09 23:04:00,2024-05-09 22:49:00.000000,OnTime,12.27,1,0,4.33,8.63
DL00753,O01139,D163,V101,H04,2024-03-05 15:46:00,2024-03-05 23:19:36.199347,OnTime,17.13,1,0,4.6,16.29
DL00754,O00605,D027,V023,H03,2025-03-21 15:02:00,2025-03-21 13:30:56.020213,OnTime,1.2,1,0,4.18,7.11
DL00755,O01073,D084,V024,H08,2024-01-05 05:34:00,2024-01-05 21:45:54.509466,Delayed,21.74,1,0,2.22,13.13
DL00756,O00112,D130,V034,H07,2024-09-16 08:59:00,2024-09-16 07:27:00.000000,OnTime,13.07,3,0,3.11,16.72
DL00757,O00074,D135,V002,H06,2025-10-18 14:03:00,2025-10-18 21:07:10.495229,Delayed,12.69,1,1,5.0,6.5
DL00758,O01126,D085,V043,H07,2025-05-02 17:34:00,2025-05-03 09:21:46.227061,Delayed,21.98,4,0,2.72,17.1
DL00759,O01240,D012,V120,H08,2025-10-08 15:19:00,2025-10-08 18:32:38.817145,OnTime,6.57,0,0,4.47,11.36
